Sample,Assembler,Reference,Contiguity,Breadth of Coverage,Multiplicity,Validity,Parsimony,Identity,lowest Identity,L90,Contigs,NA50,NG50,Basepairs,Ns,Misassemblies
ERR2935805,SKESA,Staphylococcus_aureus,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,SKESA,Salmonella_enterica,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,SKESA,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,SKESA,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,SKESA,Lactobacillus_fermentum,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,SKESA,Escherichia_coli_plasmid,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,SKESA,Escherichia_coli,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,SKESA,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,SKESA,Bacillus_subtilis,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,MINIA,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,MINIA,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,MINIA,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,MINIA,Staphylococcus_aureus,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,MINIA,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,MINIA,Pseudomonas_aeruginosa,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,"(0.0, 0.01)","(0, 1)","(0, 1)",0,"(-129, 0)","(-1604, 1074)",0,0
ERR2935805,MINIA,Listeria_monocytogenes,0.0,"(-0.01, -0.0)",0.0,-0.0,0.0,-0.0,0.0,"(2, 8)","(-2, -1)","(-86, 22)","(-33, 0)","(-19756, -4581)",0,0
ERR2935805,MINIA,Lactobacillus_fermentum,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,MINIA,Escherichia_coli_plasmid,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,MINIA,Escherichia_coli,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,MINIA,Enterococcus_faecalis,0.0,"(0.0, 0.01)",0.0,0.0,0.0,0.0,0.0,0,"(1, 2)","(0, 1765)",0,"(4571, 19786)",0,0
ERR2935805,MINIA,Bacillus_subtilis,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,"(-1, 1)","(0, 2)","(-83, 83)","(-132, 132)","(-870, 697)",0,0
ERR2935805,metaSPAdes,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,metaSPAdes,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,metaSPAdes,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,metaSPAdes,Staphylococcus_aureus,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,metaSPAdes,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,metaSPAdes,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,metaSPAdes,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,metaSPAdes,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,metaSPAdes,Escherichia_coli_plasmid,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,metaSPAdes,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,metaSPAdes,Enterococcus_faecalis,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,metaSPAdes,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,MEGAHIT,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,MEGAHIT,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,MEGAHIT,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,MEGAHIT,Staphylococcus_aureus,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,MEGAHIT,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,MEGAHIT,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,MEGAHIT,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0
ERR2935805,MEGAHIT,Lactobacillus_fermentum,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,MEGAHIT,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,MEGAHIT,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,MEGAHIT,Enterococcus_faecalis,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,MEGAHIT,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0
ERR2935805,IDBA-UD,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,IDBA-UD,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,IDBA-UD,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,IDBA-UD,Staphylococcus_aureus,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,IDBA-UD,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,IDBA-UD,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,IDBA-UD,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,IDBA-UD,Lactobacillus_fermentum,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,IDBA-UD,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,IDBA-UD,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,IDBA-UD,Enterococcus_faecalis,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,IDBA-UD,Bacillus_subtilis,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,"(-17, 0)",0,0
ERR2935805,GATBMiniaPipeline,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,GATBMiniaPipeline,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,GATBMiniaPipeline,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,GATBMiniaPipeline,Staphylococcus_aureus,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,GATBMiniaPipeline,Salmonella_enterica,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,GATBMiniaPipeline,Pseudomonas_aeruginosa,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0,0,0,0,"(-5, 4)",0,0
ERR2935805,GATBMiniaPipeline,Listeria_monocytogenes,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,"(-56, -44)",0,0
ERR2935805,GATBMiniaPipeline,Lactobacillus_fermentum,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,GATBMiniaPipeline,Escherichia_coli_plasmid,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,GATBMiniaPipeline,Escherichia_coli,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,GATBMiniaPipeline,Enterococcus_faecalis,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,GATBMiniaPipeline,Bacillus_subtilis,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,"(0, 2)","(1, 2)","(-596, 0)","(-1020, 0)","(-375, -39)",0,0
ERR2935805,BCALM2,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,BCALM2,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,BCALM2,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,BCALM2,Staphylococcus_aureus,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,BCALM2,Salmonella_enterica,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,BCALM2,Pseudomonas_aeruginosa,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,BCALM2,Listeria_monocytogenes,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,BCALM2,Lactobacillus_fermentum,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,BCALM2,Escherichia_coli_plasmid,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,BCALM2,Escherichia_coli,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,BCALM2,Enterococcus_faecalis,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,BCALM2,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,VelvetOptimizer,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ENN,VelvetOptimizer,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ENN,VelvetOptimizer,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,VelvetOptimizer,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,VelvetOptimizer,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,VelvetOptimizer,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,VelvetOptimizer,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,VelvetOptimizer,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,VelvetOptimizer,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,VelvetOptimizer,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,VelvetOptimizer,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,VelvetOptimizer,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,Unicycler,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,Unicycler,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,Unicycler,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,Unicycler,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,Unicycler,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,Unicycler,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,Unicycler,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,Unicycler,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,Unicycler,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,Unicycler,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,Unicycler,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,Unicycler,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SPAdes,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SPAdes,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SPAdes,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SPAdes,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SPAdes,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SPAdes,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SPAdes,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SPAdes,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SPAdes,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SPAdes,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SPAdes,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SPAdes,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SKESA,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SKESA,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ENN,SKESA,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SKESA,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SKESA,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SKESA,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SKESA,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SKESA,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SKESA,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SKESA,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SKESA,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,SKESA,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,MINIA,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ENN,MINIA,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ENN,MINIA,Staphylococcus_aureus_plasmid1,"(0.04, 0.05)",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,MINIA,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,MINIA,Salmonella_enterica,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,"(-1, 0)","(0, 13)",0,"(-1716, 57)",0,0
ENN,MINIA,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0
ENN,MINIA,Listeria_monocytogenes,0.0,"(-0.01, 0.01)",-0.0,-0.0,-0.0,-0.0,0.0,"(-4, 4)","(-1, 1)",0,0,"(-35709, 35709)",0,0
ENN,MINIA,Lactobacillus_fermentum,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,"(-31, -10)",0,0
ENN,MINIA,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,MINIA,Escherichia_coli,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,"(0, 1)",0,0,"(60, 1728)",0,0
ENN,MINIA,Enterococcus_faecalis,0.0,"(-0.01, 0.01)",-0.0,0.0,-0.0,-0.0,-0.0,"(-4, 4)","(-1, 1)","(-95, 95)","(-2350, 2350)","(-35709, 35709)",0,0
ENN,MINIA,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,metaSPAdes,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,metaSPAdes,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,metaSPAdes,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,metaSPAdes,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,metaSPAdes,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,metaSPAdes,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,metaSPAdes,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,metaSPAdes,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,metaSPAdes,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,metaSPAdes,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,metaSPAdes,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,metaSPAdes,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,MEGAHIT,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,MEGAHIT,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,MEGAHIT,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,MEGAHIT,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0
ENN,MEGAHIT,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0
ENN,MEGAHIT,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0
ENN,MEGAHIT,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,MEGAHIT,Lactobacillus_fermentum,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0,0,0,0,"(-390, 137)",0,0
ENN,MEGAHIT,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,MEGAHIT,Escherichia_coli,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-141, 141)",0,0
ENN,MEGAHIT,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,MEGAHIT,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0
ENN,IDBA-UD,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,IDBA-UD,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,IDBA-UD,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,IDBA-UD,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,IDBA-UD,Salmonella_enterica,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0,0,0,0,"(-420, 360)",0,0
ENN,IDBA-UD,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,IDBA-UD,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,IDBA-UD,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,IDBA-UD,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,IDBA-UD,Escherichia_coli,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0,0,0,0,"(-117, 115)",0,0
ENN,IDBA-UD,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,IDBA-UD,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,GATBMiniaPipeline,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,GATBMiniaPipeline,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,GATBMiniaPipeline,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,GATBMiniaPipeline,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,GATBMiniaPipeline,Salmonella_enterica,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0,0,"(-29, 0)",0,0
ENN,GATBMiniaPipeline,Pseudomonas_aeruginosa,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,"(-100, 0)",0,0
ENN,GATBMiniaPipeline,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,GATBMiniaPipeline,Lactobacillus_fermentum,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-277, 412)",0,0
ENN,GATBMiniaPipeline,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,GATBMiniaPipeline,Escherichia_coli,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0,0,"(-14, 0)",0,0
ENN,GATBMiniaPipeline,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,GATBMiniaPipeline,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0
ENN,BCALM2,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ENN,BCALM2,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ENN,BCALM2,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,BCALM2,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,BCALM2,Salmonella_enterica,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-5, 30)",0,0
ENN,BCALM2,Pseudomonas_aeruginosa,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(0, 30)",0,0
ENN,BCALM2,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,BCALM2,Lactobacillus_fermentum,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(57, 88)",0,0
ENN,BCALM2,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,BCALM2,Escherichia_coli,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(0, 58)",0,0
ENN,BCALM2,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ENN,BCALM2,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,VelvetOptimizer,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EHS,VelvetOptimizer,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EHS,VelvetOptimizer,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EHS,VelvetOptimizer,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,VelvetOptimizer,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
